,Id,SalePrice
1068,2529.0,136312.171875
1069,2530.0,125145.53125
1070,2531.0,263485.875
1071,2532.0,218116.828125
1072,2533.0,196621.3125
1073,2534.0,230940.28125
1074,2535.0,307955.28125
1075,2536.0,236402.578125
1076,2537.0,240933.40625
1077,2538.0,183292.15625
1078,2539.0,184890.265625
1079,2540.0,173284.65625
1080,2541.0,182660.375
1081,2542.0,167333.984375
1082,2543.0,132088.1875
1083,2544.0,124799.5703125
1084,2545.0,134600.921875
1085,2546.0,136212.328125
1086,2547.0,142378.84375
1087,2548.0,154407.828125
1088,2549.0,151500.015625
1089,2550.0,289396.03125
1090,2551.0,137035.828125
1091,2552.0,124807.703125
1092,2553.0,72000.25
1093,2554.0,108100.09375
1094,2555.0,122479.9609375
1095,2556.0,103888.125
1096,2557.0,106698.9453125
1097,2558.0,170985.375
1098,2559.0,149575.359375
1099,2560.0,151923.796875
1100,2561.0,148309.40625
1101,2562.0,149723.34375
1102,2563.0,159217.46875
1103,2564.0,198027.125
1104,2565.0,138954.3125
1105,2566.0,166966.984375
1106,2567.0,128580.8671875
1107,2568.0,194288.8125
1108,2569.0,201482.65625
1109,2570.0,123234.25
1110,2571.0,186025.34375
1111,2572.0,168069.0625
1112,2573.0,207859.96875
1113,2574.0,294226.34375
1114,2575.0,134830.5
1115,2576.0,134087.046875
1116,2577.0,155748.0
1117,2578.0,83242.4375
1118,2579.0,72849.8828125
1119,2580.0,123248.1640625
1120,2581.0,121617.078125
1121,2582.0,129046.578125
1122,2583.0,272210.0
1123,2584.0,158769.25
1124,2585.0,208106.3125
1125,2586.0,228948.421875
1126,2587.0,202781.09375
1127,2588.0,140849.1875
1128,2589.0,147446.4375
1129,2590.0,209371.5
1130,2591.0,209379.96875
1131,2592.0,204656.265625
1132,2593.0,237544.9375
1133,2594.0,175673.421875
1134,2595.0,205592.234375
1135,2596.0,326296.8125
1136,2597.0,187968.125
1137,2598.0,282074.75
1138,2599.0,337841.71875
1139,2600.0,174419.265625
1140,2601.0,142804.9375
1141,2602.0,85651.953125
1142,2603.0,102340.0234375
1143,2604.0,91654.1640625
1144,2605.0,80712.0859375
1145,2606.0,149747.78125
1146,2607.0,187107.234375
1147,2608.0,206909.234375
1148,2609.0,166166.484375
1149,2610.0,115753.703125
1150,2611.0,121326.0859375
1151,2612.0,147066.40625
1152,2613.0,131434.40625
1153,2614.0,127015.6484375
1154,2615.0,152920.203125
1155,2616.0,148042.34375
1156,2617.0,169573.109375
1157,2618.0,210551.03125
1158,2619.0,199411.46875
1159,2620.0,179915.359375
1160,2621.0,174210.40625
1161,2622.0,171620.484375
1162,2623.0,249590.078125
1163,2624.0,293103.875
1164,2625.0,316071.3125
1165,2626.0,170150.265625
1166,2627.0,174065.5
1167,2628.0,455151.875
1168,2629.0,619555.6875
1169,2630.0,369452.21875
1170,2631.0,439103.875
1171,2632.0,443898.28125
1172,2633.0,310905.375
1173,2634.0,414087.34375
1174,2635.0,153604.765625
1175,2636.0,171023.171875
1176,2637.0,196299.953125
1177,2638.0,244799.9375
1178,2639.0,184645.65625
1179,2640.0,150714.984375
1180,2641.0,102120.6171875
1181,2642.0,206468.546875
1182,2643.0,98589.21875
1183,2644.0,118976.078125
1184,2645.0,106473.40625
1185,2646.0,100088.53125
1186,2647.0,104102.8515625
1187,2648.0,150810.15625
1188,2649.0,140944.765625
1189,2650.0,142676.484375
1190,2651.0,147746.203125
1191,2652.0,408829.53125
1192,2653.0,241114.640625
1193,2654.0,251570.75
1194,2655.0,389632.8125
1195,2656.0,354107.28125
1196,2657.0,335336.40625
1197,2658.0,270990.15625
1198,2659.0,327139.15625
1199,2660.0,346288.125
1200,2661.0,349788.375
1201,2662.0,372569.9375
1202,2663.0,277184.71875
1203,2664.0,266499.96875
1204,2665.0,342058.125
1205,2666.0,291263.75
1206,2667.0,174710.3125
1207,2668.0,185283.78125
1208,2669.0,175541.03125
1209,2670.0,290914.78125
1210,2671.0,183301.671875
1211,2672.0,179662.75
1212,2673.0,200619.859375
1213,2674.0,198034.015625
1214,2675.0,172635.8125
1215,2676.0,184089.40625
1216,2677.0,184691.90625
1217,2678.0,262283.1875
1218,2679.0,268335.90625
1219,2680.0,272043.5
1220,2681.0,435040.96875
1221,2682.0,334578.125
1222,2683.0,562644.25
1223,2684.0,336139.03125
1224,2685.0,354697.96875
1225,2686.0,249964.78125
1226,2687.0,320408.625
1227,2688.0,224002.1875
1228,2689.0,210689.578125
1229,2690.0,484099.03125
1230,2691.0,186858.953125
1231,2692.0,136220.40625
1232,2693.0,193981.0625
1233,2694.0,141195.296875
1234,2695.0,189853.015625
1235,2696.0,181521.296875
1236,2697.0,174660.953125
1237,2698.0,189931.1875
1238,2699.0,178333.96875
1239,2700.0,169846.046875
1240,2701.0,154573.125
1241,2702.0,111092.921875
1242,2703.0,132232.0625
1243,2704.0,138966.359375
1244,2705.0,117385.7578125
1245,2706.0,114717.7890625
1246,2707.0,124905.6796875
1247,2708.0,135858.078125
1248,2709.0,110765.796875
1249,2710.0,129369.8984375
1250,2711.0,271444.40625
1251,2712.0,381673.25
1252,2713.0,164092.828125
1253,2714.0,154324.453125
1254,2715.0,168770.078125
1255,2716.0,149927.546875
1256,2717.0,193500.515625
1257,2718.0,222524.171875
1258,2719.0,156645.546875
1259,2720.0,174414.78125
1260,2721.0,136955.125
1261,2722.0,155175.3125
1262,2723.0,150479.0
1263,2724.0,131486.328125
1264,2725.0,134895.546875
1265,2726.0,136797.703125
1266,2727.0,180442.1875
1267,2728.0,163587.90625
1268,2729.0,157562.265625
1269,2730.0,142057.578125
1270,2731.0,130077.8671875
1271,2732.0,126669.5234375
1272,2733.0,154806.953125
1273,2734.0,142742.890625
1274,2735.0,132316.328125
1275,2736.0,140283.109375
1276,2737.0,123418.140625
1277,2738.0,138261.796875
1278,2739.0,165354.265625
1279,2740.0,134272.328125
1280,2741.0,145834.03125
1281,2742.0,149616.953125
1282,2743.0,144494.21875
1283,2744.0,152226.078125
1284,2745.0,146262.203125
1285,2746.0,137917.234375
1286,2747.0,149624.140625
1287,2748.0,123164.2578125
1288,2749.0,128666.3046875
1289,2750.0,136821.9375
1290,2751.0,132887.8125
1291,2752.0,205222.84375
1292,2753.0,142082.328125
1293,2754.0,233097.890625
1294,2755.0,123674.9609375
1295,2756.0,97851.421875
1296,2757.0,72624.109375
1297,2758.0,90615.2109375
1298,2759.0,154219.125
1299,2760.0,123924.390625
1300,2761.0,144467.609375
1301,2762.0,142044.90625
1302,2763.0,177067.484375
1303,2764.0,165094.078125
1304,2765.0,258516.75
1305,2766.0,142861.53125
1306,2767.0,86751.7734375
1307,2768.0,129253.7890625
1308,2769.0,134527.40625
1309,2770.0,145475.234375
1310,2771.0,117874.0546875
1311,2772.0,115715.125
1312,2773.0,176468.734375
1313,2774.0,137427.78125
1314,2775.0,118009.9609375
1315,2776.0,144081.796875
1316,2777.0,145796.109375
1317,2778.0,112906.3984375
1318,2779.0,146144.328125
1319,2780.0,99340.421875
1320,2781.0,94357.09375
1321,2782.0,95204.234375
1322,2783.0,99767.59375
1323,2784.0,126511.4765625
1324,2785.0,135732.4375
1325,2786.0,80264.015625
1326,2787.0,117088.7265625
1327,2788.0,73370.3671875
1328,2789.0,171314.71875
1329,2790.0,89399.6328125
1330,2791.0,111783.34375
1331,2792.0,50475.9609375
1332,2793.0,158084.734375
1333,2794.0,108602.46875
1334,2795.0,112100.3203125
1335,2796.0,98926.0234375
1336,2797.0,191470.046875
1337,2798.0,117403.515625
1338,2799.0,111037.8984375
1339,2800.0,73245.9296875
1340,2801.0,109106.4765625
1341,2802.0,140842.609375
1342,2803.0,151135.046875
1343,2804.0,136211.0625
1344,2805.0,101434.3515625
1345,2806.0,84976.4921875
1346,2807.0,151828.984375
1347,2808.0,147676.296875
1348,2809.0,131443.8125
1349,2810.0,131847.96875
1350,2811.0,160049.90625
1351,2812.0,153600.859375
1352,2813.0,156934.265625
1353,2814.0,157624.421875
1354,2815.0,105400.453125
1355,2816.0,219437.0
1356,2817.0,145444.703125
1357,2818.0,127349.3203125
1358,2819.0,175078.671875
1359,2820.0,137351.578125
1360,2821.0,106552.84375
1361,2822.0,191253.078125
1362,2823.0,274858.96875
1363,2824.0,177920.625
1364,2825.0,152173.921875
1365,2826.0,132494.1875
1366,2827.0,134220.03125
1367,2828.0,225082.4375
1368,2829.0,213771.53125
1369,2830.0,235112.359375
1370,2831.0,179014.46875
1371,2832.0,249333.59375
1372,2833.0,313711.0
1373,2834.0,213056.265625
1374,2835.0,217998.203125
1375,2836.0,187006.9375
1376,2837.0,156654.484375
1377,2838.0,144902.25
1378,2839.0,183799.734375
1379,2840.0,195169.671875
1380,2841.0,203329.125
1381,2842.0,225128.65625
1382,2843.0,142801.765625
1383,2844.0,154558.296875
1384,2845.0,120447.328125
1385,2846.0,210586.484375
1386,2847.0,191747.53125
1387,2848.0,217732.046875
1388,2849.0,200993.203125
1389,2850.0,282510.46875
1390,2851.0,234551.09375
1391,2852.0,231159.859375
1392,2853.0,233404.3125
1393,2854.0,144727.46875
1394,2855.0,197850.3125
1395,2856.0,199731.171875
1396,2857.0,184390.21875
1397,2858.0,198189.9375
1398,2859.0,133202.953125
1399,2860.0,134966.78125
1400,2861.0,128304.6796875
1401,2862.0,196875.6875
1402,2863.0,130385.171875
1403,2864.0,243785.71875
1404,2865.0,133934.890625
1405,2866.0,153067.59375
1406,2867.0,97649.0234375
1407,2868.0,100369.8984375
1408,2869.0,107690.15625
1409,2870.0,133280.78125
1410,2871.0,95737.4921875
1411,2872.0,54969.78515625
1412,2873.0,105321.0078125
1413,2874.0,134608.390625
1414,2875.0,114155.7265625
1415,2876.0,172595.96875
1416,2877.0,131005.4375
1417,2878.0,182072.359375
1418,2879.0,135579.125
1419,2880.0,90487.546875
1420,2881.0,156567.4375
1421,2882.0,158803.578125
1422,2883.0,186748.671875
1423,2884.0,214000.46875
1424,2885.0,176883.390625
1425,2886.0,210828.203125
1426,2887.0,98385.4609375
1427,2888.0,131303.34375
1428,2889.0,57430.30859375
1429,2890.0,87983.7265625
1430,2891.0,138001.1875
1431,2892.0,50726.19921875
1432,2893.0,90019.953125
1433,2894.0,62320.875
1434,2895.0,306339.8125
1435,2896.0,285652.09375
1436,2897.0,195714.953125
1437,2898.0,143763.59375
1438,2899.0,228612.9375
1439,2900.0,150631.0
1440,2901.0,210507.5
1441,2902.0,191360.390625
1442,2903.0,350451.90625
1443,2904.0,377207.15625
1444,2905.0,92300.5546875
1445,2906.0,212166.21875
1446,2907.0,111293.0234375
1447,2908.0,133043.421875
1448,2909.0,145465.703125
1449,2910.0,87218.0390625
1450,2911.0,84430.015625
1451,2912.0,136390.75
1452,2913.0,89465.6953125
1453,2914.0,78242.8828125
1454,2915.0,85862.53125
1455,2916.0,88839.6875
1456,2917.0,170369.140625
1457,2918.0,115256.2421875
1458,2919.0,209908.0625
